fnlwgt,max
501172,40
217363,40
185426,15
43959,50
52590,40
350783,38
339772,40
126550,40
85604,40
287701,48
108837,40
174693,25
170336,19
174655,45
78022,40
255004,52
166626,40
187643,40
239954,40
107575,35
412149,35
215443,40
190817,40
325537,50
223267,72
190466,40
34998,60
80743,40
135020,40
216164,40
61735,40
293196,60
94638,40
178764,40
98012,40
38795,50
173968,45
121425,16
210750,50
346406,50
112263,40
143570,40
309212,25
249463,20
78255,25
261203,35
170066,40
131275,40
123218,40
278736,50
362787,40
71009,40
299908,40
331861,60
133586,45
167552,40
220362,84
197865,40
291175,48
62278,45
262617,48
183701,6
23233,40
253354,50
228424,40
91689,40
164050,40
72886,38
294400,60
226980,17
376240,42
121370,30
180837,40
139978,40
282744,40
200479,40
541282,40
275110,80
45604,54
53407,40
91545,36
243432,60
243313,40
198003,50
228287,50
331419,50
169804,40
169628,40
114988,40
245491,40
275995,50
240738,40
82246,38
185027,40
174196,40
105449,25
26721,40
168475,60
194417,40
271354,40
135044,40
212900,40
321943,40
178469,40
475324,45
145111,50
181761,40
94477,55
263855,40
96262,40
250121,40
286372,40
339773,45
303822,40
270859,40
182826,35
517036,40
703067,20
60358,40
143730,80
147884,40
279461,40
184986,40
182467,44
106176,60
209808,47
138502,48
140644,50
305647,40
53285,52
105598,58
230356,40
137658,45
227714,60
313853,45
138597,40
389143,40
81057,40
65730,25
212163,25
204773,40
73289,40
115763,40
203992,40
306496,40
177482,45
169104,60
210736,60
257200,40
166758,15
668319,80
161097,40
244903,40
244856,40
221043,35
167878,20
400443,20
149342,40
182313,50
110327,40
280500,40
125106,40
318002,40
351869,45
251487,40
54759,38
180522,38
403910,3
65078,40
187221,25
137390,40
98283,40
86220,40
593246,50
275093,36
260254,40
161599,40
126991,20
202984,40
170299,43
1226583,52
225394,40
187891,40
152237,45
259931,40
25631,40
168412,44
162924,60
175057,40
23789,40
311357,50
484861,38
83444,43
169532,15
29375,35
182200,30
138760,40
83066,40
366324,30
108681,40
108454,45
437994,20
248653,37
142757,40
213195,40
472580,40
355468,46
160594,35
105493,40
161744,16
176897,60
92968,40
24961,80
172928,65
174662,40
78307,40
385901,22
276664,50
417419,40
254534,40
177566,50
140011,55
28887,50
72257,55
325921,36
40021,70
203392,40
307468,50
128220,35
301070,45
231183,40
295591,40
163911,40
114678,60
312338,40
365511,40
165754,45
298860,20
31360,40
81896,45
135293,45
182268,40
147821,45
267252,45
479765,45
119992,45
28790,40
320280,1
251710,15
119835,48
228372,48
109813,40
276247,40
369678,43
345236,55
167284,40
114053,55
226975,60
149784,40
156516,20
311350,50
173382,40
100675,15
363418,70
161438,50
120046,40
122999,40
105460,20
122112,50
115806,40
197457,38
183077,40
232784,40
145333,60
27539,40
201454,40
716066,30
107303,40
254303,45
162282,40
195025,32
115890,20
130832,10
48433,40
287920,50
160123,40
184147,20
177902,25
126242,40
125776,40
283174,60
134888,35
163002,40
213095,50
107998,40
176493,17
136997,35
37331,15
84232,4
159322,50
122086,40
145189,40
282664,45
173628,40
403107,40
144322,50
353298,50
186601,40
103840,42
342121,40
175943,35
45713,40
169323,40
231781,40
302072,40
202642,40
150528,40
210626,40
72119,45
75313,66
236993,30
260425,32
240628,40
183657,35
216672,40
233722,40
35224,40
187539,10
75573,45
127111,55
338409,40
732102,40
170411,40
188864,20
87469,40
194827,40
183327,20
53642,40
190805,32
166056,40
340335,40
20101,32
37913,40
211450,45
366089,40
68006,60
188274,40
152156,45
194960,40
178587,38
467108,50
321166,5
241745,40
66434,15
200127,40
334357,40
19491,40
265201,40
152711,40
182526,40
23778,50
253866,30
238859,40
37232,80
98545,40
114483,50
193043,40
502752,40
238401,25
294691,40
228620,40
232628,40
390348,40
37918,60
201466,45
204402,85
334346,40
191910,40
162236,40
194895,40
370502,40
63466,32
104879,40
14878,40
342719,45
175789,40
217892,35
255193,40
398662,40
220692,40
307767,60
383402,35
179717,60
212465,40
573583,48
181553,55
118363,5
122038,48
82880,15
24982,40
143800,50
193219,35
193165,52
164583,30
306666,45
369677,36
508336,48
200360,40
48014,40
187355,60
125298,50
34269,42
241885,45
151107,40
248094,43
300975,40
209212,56
290922,40
77102,40
107438,40
158846,45
42938,7
255921,20
73587,35
350995,16
381741,20
311020,60
422836,40
109430,40
195805,12
180309,40
343646,40
189702,40
178241,40
180419,45
169624,37
386705,24
281384,10
158315,50
106765,4
42485,70
383322,40
214323,40
116385,40
244830,40
377322,40
245482,40
172654,50
342635,70
151726,40
171818,40
105936,40
318255,40
206861,40
25610,40
188535,44
38918,75
29324,45
214891,45
138621,20
166242,15
268545,40
323044,45
117849,55
110970,40
199316,40
121362,38
46786,15
109567,1
118457,55
100681,40
114537,50
81513,50
134566,50
745768,45
216160,50
171090,48
59948,20
149184,97
176867,40
390879,36
172304,55
208407,30
231931,45
218637,55
359155,40
194940,40
155433,40
147863,40
214716,40
56482,50
297186,40
267588,70
202206,40
129912,25
336329,10
65475,40
297449,50
196116,72
120243,27
179758,20
62346,40
94081,44
271118,28
156933,25
103710,60
189607,36
75227,40
282680,70
328669,42
37302,70
201769,40
186308,50
399088,45
185287,40
499249,40
369648,50
140456,40
409172,55
108670,40
141838,40
74949,40
198774,45
101352,50
233312,50
156612,40
220562,32
301743,35
194850,40
496414,40
149168,55
109849,21
173673,40
134890,50
169818,40
206686,40
447579,40
359796,40
456661,40
205479,50
273876,65
194352,44
146645,50
289484,40
162687,40
33035,30
63814,18
254304,90
50276,60
164678,45
142519,40
496382,40
121195,50
66278,40
157332,42
424034,40
52634,40
405577,40
127151,40
112318,40
121168,40
178835,40
154713,40
247469,30
269512,40
108542,40
210275,40
211585,40
108960,40
207847,40
155972,60
54310,40
143280,24
215047,50
423064,35
26683,60
44774,40
271837,16
141645,40
171429,36
194638,32
133355,15
344128,50
189240,40
162130,67
174032,40
149405,40
409815,40
212311,40
131776,40
113504,40
209833,60
206916,30
33644,30
286166,48
143152,27
27484,50
144860,65
173728,40
83045,40
274475,40
136314,40
37394,40
97521,50
257126,45
187462,40
211574,1
81642,60
139464,36
111963,16
230767,60
306164,40
307786,20
213349,20
31095,60
293287,40
400285,40
121352,50
423711,45
178431,40
391040,20
108233,40
570002,25
254270,40
267205,60
124865,35
312897,46
342752,20
320835,50
403671,60
149912,40
214008,50
150874,40
201099,40
34339,40
246197,40
249870,50
186452,50
473040,40
47298,60
281590,40
151029,40
160045,40
487330,30
198614,8
281021,45
195385,40
188903,40
73434,45
116986,20
139338,40
123984,35
68393,40
95423,80
198431,40
215373,70
216086,30
198663,40
291518,55
217304,30
200332,40
62155,35
117273,40
315524,30
203710,40
95763,60
216461,40
38772,50
179117,50
181657,50
167537,35
83542,40
511517,40
35854,40
155657,40
166304,33
268831,53
229223,40
111377,55
34340,35
163293,2
200904,30
239781,40
42069,45
180980,42
161251,24
293358,48
182323,40
190273,40
256335,40
59767,50
279015,70
237466,30
199085,40
349028,40
353219,40
195635,38
248339,35
176871,40
196707,43
188694,40
216931,40
140988,45
31621,40
257691,20
74581,65
54929,60
63000,60
209146,60
105694,42
462180,60
219941,40
146268,40
246308,20
51016,60
39207,40
244661,40
168107,40
195212,40
107479,12
135568,40
151294,48
160323,40
69056,15
180010,40
203924,50
189933,84
308654,20
169469,80
199501,38
193012,50
186376,72
160033,30
287268,35
258666,40
244721,35
346766,40
255454,40
102889,40
172716,40
161954,40
105748,40
515629,40
107845,56
77085,40
376150,25
279680,45
109973,40
156807,36
54887,40
121102,30
194287,35
314209,20
186110,45
150999,60
311376,40
139586,40
114927,40
140854,60
173593,20
388384,10
352812,40
120173,50
36325,30
189792,40
196736,30
33016,40
35092,40
46087,50
187089,42
202242,48
125324,80
172022,40
36423,25
116207,65
109609,30
256202,40
279960,40
423616,36
303317,40
71221,60
310014,25
144592,50
86837,40
350001,20
68898,55
77219,37
249315,60
192397,38
300829,42
249101,40
226396,30
162098,30
345339,40
79050,72
166527,40
34278,50
37591,40
48895,50
124651,25
313181,38
200808,35
362999,20
169069,40
112305,40
209472,50
266668,40
304386,40
329783,10
387116,36
256014,60
35032,60
118551,80
328216,45
28008,40
201080,55
111268,40
94342,60
254907,20
103860,50
185948,35
111066,50
139187,50
472604,35
301302,50
168956,40
179759,40
61178,40
306779,65
749636,40
188186,45
28145,52
62020,55
127306,47
164102,40
182757,40
148392,30
117881,40
119098,50
153143,40
365289,40
113151,55
135190,30
117606,60
552354,40
165630,40
256647,40
273771,45
104333,50
203072,50
167787,40
114158,40
147860,40
147339,15
181557,25
158834,50
231738,40
67320,40
202959,40
58126,40
183735,45
247975,30
272780,24
169917,4
295566,65
268451,40
336010,32
150533,68
434710,15
127921,55
273084,40
47713,40
275244,35
60313,40
62539,65
180117,40
246677,38
185952,30
201495,72
327474,70
231559,48
138416,56
159732,60
177722,20
203098,35
175552,40
72880,40
358893,40
202214,40
222884,55
318046,48
361493,40
132481,24
238381,40
138142,25
90409,35
272476,35
90291,40
404951,38
37274,65
119004,40
130849,15
270335,40
251292,20
246025,20
339547,40
186151,40
252153,28
181655,45
102092,40
234854,40
65324,55
288840,38
290754,40
243773,20
130684,55
39411,24
549174,50
195437,60
124569,40
204325,52
323054,40
156890,50
185330,25
307371,15
248248,34
123681,60
142494,40
253801,40
233014,40
134220,40
372692,40
271328,60
228528,35
171411,40
339682,40
109959,25
100662,40
84570,40
29020,45
408383,40
126675,60
100321,48
257117,50
199995,60
125279,60
192806,33
183870,40
488706,40
95280,45
403865,56
379350,40
282923,40
39026,30
103214,60
146679,30
26832,40
221324,40
180137,60
116791,40
103608,40
140664,55
241843,40
131686,40
121998,40
385540,40
200468,40
277420,40
39665,37
408537,37
133902,45
54102,40
132680,10
32426,25
109009,40
57929,25
23686,35
36411,30
272019,40
237455,25
99254,40
107287,50
386949,25
195462,98
186451,40
149568,40
69884,50
74335,10
316205,40
66385,40
315143,40
72486,24
238184,40
44075,40
200577,45
78374,40
531055,48
280570,50
178383,70
297551,52
279183,40
267540,38
233165,60
114639,50
168030,32
228238,40
344891,20
188872,40
304416,40
337488,30
104003,55
145711,72
127918,20
268954,12
163057,99
29152,40
335549,45
147206,45
179016,40
130807,40
172025,38
221403,18
205767,40
89392,40
189924,50
318190,15
175715,55
145041,40
190015,40
126613,40
286734,35
173987,40
166290,20
61435,45
101110,40
104844,15
105060,37
248512,40
317434,40
247378,20
119177,55
117583,60
131679,40
112093,40
157028,55
301408,22
454934,35
198320,45
174215,60
278228,50
190968,48
128206,30
263729,40
57711,35
102226,40
318280,50
416415,45
651396,30
121012,48
704108,50
201522,60
99897,40
59145,60
123084,40
113511,40
53926,40
387250,50
150570,43
98211,55
87284,40
109869,40
197202,40
165302,40
166343,50
193626,53
194897,40
120041,40
186865,60
180985,60
152148,40
205584,40
249956,10
120959,40
234373,40
187653,48
154571,50
151267,40
261511,40
101150,41
93106,40
266461,48
256466,60
189620,40
276552,40
113770,40
175343,40
75050,55
326691,40
189974,20
493862,38
47619,40
306784,40
190777,55
288598,35
187167,40
239577,40
183110,16
274562,40
167826,40
62737,40
226020,60
277886,30
173724,20
106297,42
76212,50
221936,40
275357,25
37215,55
34161,30
379778,40
165484,65
176969,55
51150,40
220384,15
164712,40
235259,40
164790,50
76612,50
170148,45
240859,40
177027,52
190628,40
73145,16
163069,40
56009,40
262642,40
71417,40
89787,20
243941,25
195602,45
193246,55
359428,60
143547,40
159179,50
193453,65
160758,30
162002,35
173291,40
199546,40
110798,20
231439,30
69249,50
274883,40
181717,36
120796,40
227386,40
119432,40
433669,40
191118,40
176904,50
376647,25
129583,16
178841,40
175732,15
195755,40
183800,50
166330,40
379940,40
268575,40
170166,25
263339,40
130959,20
161075,40
163946,40
185551,36
94318,50
166929,45
65624,50
27032,12
127451,38
154210,60
200227,40
138152,48
187513,40
229009,45
311497,40
89347,40
329144,48
206512,44
422275,40
131519,40
227602,37
81436,40
451951,40
224241,20
52156,60
103794,35
317378,40
953588,40
188070,35
186890,30
175696,51
256514,10
195545,40
85194,25
141957,70
344742,40
213389,38
291981,40
193598,40
177064,40
372500,45
266015,44
201560,40
109419,45
261119,40
301383,45
255474,40
349986,60
336088,50
287229,48
238685,40
250051,10
239058,50
496856,40
291429,25
29250,10
238087,30
237293,40
167149,25
254202,50
154374,60
234807,50
169727,40
52240,25
190078,35
160167,70
245572,40
99316,50
83315,40
165695,70
71367,40
86492,87
226885,40
170720,20
30973,40
123920,40
202296,40
183279,44
236359,37
386136,40
198244,39
33983,42
144940,40
36177,45
175958,80
171888,40
307837,40
126500,40
228306,40
29393,40
161926,8
201175,40
261207,45
267044,20
210812,43
65325,50
312653,25
177728,40
23621,70
102632,45
186909,45
389942,40
200089,60
184945,35
88368,50
193132,42
108083,50
188861,40
235795,48
304212,50
229846,40
67852,35
132078,40
265314,45
134797,40
297054,40
90705,60
36032,40
301611,20
298785,40
319560,40
98769,45
115040,44
42907,48
87282,40
160784,45
393480,40
286230,20
253060,50
172538,52
163671,65
427744,40
102895,40
343014,40
272902,40
201177,40
22154,40
206998,10
229651,50
84848,40
201318,50
488720,40
259532,50
122215,52
195075,38
191540,50
288585,20
198526,32
331651,50
209320,40
129177,40
225879,30
78866,40
218471,30
31725,40
255027,40
385632,40
182977,40
144063,72
123964,50
289700,25
31838,40
122322,60
143766,55
242341,40
459007,90
164170,40
261259,20
341539,30
95078,15
361631,40
58582,46
216827,40
30771,40
153501,40
162623,50
162137,40
200960,50
260754,40
276241,40
378239,2
279615,40
102130,65
234057,45
229842,45
303588,30
323713,40
656036,60
203233,40
314182,50
154950,72
121622,40
